DIGIKEY,36-931-ND,20,1,v1-rev1-rc3/multicharger-redux.sch,RemoteParts:USB:-A-SMD-KEYSTONE-931,USB-A-SMD-KEYSTONE-931
DIGIKEY,MCP73831T-2ACI/OTCT-ND,40,2,v1-rev1-rc3/multicharger-redux.sch,RemoteParts:MCP73831/2:,MCP73831T-2ACI/OT
DIGIKEY,490-5523-1-ND,80,4,v1-rev1-rc3/multicharger-redux.sch,quadparts_prebuilt:CAPACITOR-NP_:SMD-2012-0805_CERAMIC-10UF,10uF
NA,NA,80,4,v1-rev1-rc3/multicharger-redux.sch,RemoteParts:TEST-POINT:-1MM,TEST-POINT-1MM
ALIBABA,https://www.alibaba.com/product-detail/Molex-51005-51006-2-pin-female_60863668004.html?spm=a2700.7724857.normalList.97.20ef28e64nZnNK,40,2,v1-rev1-rc3/multicharger-redux.sch,quadparts_prebuilt:BATTERY:-SMD,
DIGIKEY,311-1.20KCRCT-ND,80,4,v1-rev1-rc3/multicharger-redux.sch,quadparts_prebuilt:RESISTOR_:SMD-2012-0805-1.2K,1.2K
DIGIKEY,YAG3700CT-ND,40,2,v1-rev1-rc3/multicharger-redux.sch,quadparts_prebuilt:RESISTOR_:SMD-2012-0805-2K,2K
DIGIKEY,160-2252-1-ND,40,2,v1-rev1-rc3/multicharger-redux.sch,RemoteParts:LED-2X:-GREEN/RED-1.6X1.5MM,LED-2X-GREEN/RED-1.6X1.5MM
